AL,11,2017090618,3, OFCL,120, 310N,  810W,105,0, HU,34, NEQ,0,0,0,0,0,0,0,130,20,    ,0, DPB,350,13, ,,,,,,,,
AL,11,2017090700,3, OFCL,0, 191N,  660W,160,0, HU,34, NEQ,160,120,80,150,0,0,0,195,20,    ,0, RJP,295,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090700,3, OFCL,0, 191N,  660W,160,0, HU,50, NEQ,100,70,50,70,0,0,0,195,20,    ,0, RJP,295,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090700,3, OFCL,0, 191N,  660W,160,0, HU,64, NEQ,45,45,30,45,0,0,0,195,20,    ,0, RJP,295,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090700,3, OFCL,3, 194N,  668W,160,916, HU,34, NEQ,160,120,80,150,0,0,0,195,20,    ,0, RJP,290,14,           ,  ,12, NEQ,450,180,120,360, 
AL,11,2017090700,3, OFCL,3, 194N,  668W,160,916, HU,50, NEQ,100,70,50,70,0,0,0,195,20,    ,0, RJP,290,14,           ,  ,12, NEQ,450,180,120,360, 
AL,11,2017090700,3, OFCL,3, 194N,  668W,160,916, HU,64, NEQ,45,45,30,45,0,0,0,195,20,    ,0, RJP,290,14,           ,  ,12, NEQ,450,180,120,360, 
AL,11,2017090700,3, OFCL,12, 203N,  688W,155,0, HU,34, NEQ,170,120,90,150,0,0,0,190,20,    ,0, RJP,295,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,12, 203N,  688W,155,0, HU,50, NEQ,100,70,50,80,0,0,0,190,20,    ,0, RJP,295,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,12, 203N,  688W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,20,    ,0, RJP,295,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,24, 213N,  717W,150,0, HU,34, NEQ,180,130,90,150,0,0,0,185,20,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,24, 213N,  717W,150,0, HU,50, NEQ,100,70,50,80,0,0,0,185,20,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,24, 213N,  717W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,20,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090700,3, OFCL,36, 221N,  741W,145,0, HU,34, NEQ,180,140,100,160,0,0,0,175,20,    ,0, RJP,290,12, ,,,,,,,,
AL,11,2017090700,3, OFCL,36, 221N,  741W,145,0, HU,50, NEQ,100,80,60,80,0,0,0,175,20,    ,0, RJP,290,12, ,,,,,,,,
AL,11,2017090700,3, OFCL,36, 221N,  741W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,20,    ,0, RJP,290,12, ,,,,,,,,
AL,11,2017090700,3, OFCL,48, 227N,  763W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,20,    ,0, RJP,285,11, ,,,,,,,,
